1.0798124999999998 805 4 0 0 0
1.0668437499999999 805 4 0 0 0
1.0527031249999999 805 4 0 0 0
1.038640625 805 4 0 0 0
1.0245 805 4 0 0 0
1.01059375 805 4 0 0 0
0.9974687499999999 805 4 0 0 0
0.9830937499999999 805 4 0 0 0
0.9668437499999999 805 4 0 0 0
0.9529374999999999 805 4 0 0 0
0.9403593749999999 805 4 0 0 0
0.924421875 805 4 0 0 0
0.9104374999999999 805 4 0 0 0
0.8987187499999999 805 4 0 0 0
0.8826249999999999 805 4 0 0 0
0.8705156249999999 805 4 0 0 0
0.8566874999999999 805 4 0 0 0
0.84090625 805 4 0 0 0
0.831375 805 4 0 0 0
0.8446562499999999 805 4 0 0 0
0.8600468749999999 805 4 0 0 0
0.8737187499999999 805 4 0 0 0
0.8867656249999999 805 4 0 0 0
1.4479374999999999 805 5 0 0 0
1.4333281249999998 805 5 0 0 0
1.4185625 805 5 0 0 0
1.4052812499999998 805 5 0 0 0
1.3942656249999998 805 5 0 0 0
1.3791093749999999 805 5 0 0 0
1.36746875 805 5 0 0 0
1.3525468749999998 805 5 0 0 0
1.33871875 805 5 0 0 0
1.3242656249999998 805 5 0 0 0
1.3110624999999998 805 5 0 0 0
1.29715625 805 5 0 0 0
1.28434375 805 5 0 0 0
1.27028125 805 5 0 0 0
1.2584843749999999 805 5 0 0 0
1.24340625 805 5 0 0 0
1.230828125 805 5 0 0 0
1.217078125 805 5 0 0 0
1.2055156249999999 805 5 0 0 0
1.1909843749999998 805 5 0 0 0
1.1754375 805 5 0 0 0
1.1645781249999998 805 5 0 0 0
1.150046875 805 5 0 0 0
1.1342656249999998 805 5 0 0 0
1.12184375 805 5 0 0 0
1.1098124999999999 805 5 0 0 0
1.09434375 805 5 0 0 0
1.0798124999999998 805 5 0 0 0
1.0668437499999999 805 5 0 0 0
1.0527031249999999 805 5 0 0 0
1.038640625 805 5 0 0 0
1.0245 805 5 0 0 0
1.01059375 805 5 0 0 0
0.9974687499999999 805 5 0 0 0
0.9830937499999999 805 5 0 0 0
0.9668437499999999 805 5 0 0 0
0.9529374999999999 805 5 0 0 0
0.9403593749999999 805 5 0 0 0
0.924421875 805 5 0 0 0
0.9104374999999999 805 5 0 0 0
0.8987187499999999 805 5 0 0 0
0.8826249999999999 805 5 0 0 0
0.8705156249999999 805 5 0 0 0
0.8566874999999999 805 5 0 0 0
0.84090625 805 5 0 0 0
0.831375 805 5 0 0 0
0.8446562499999999 805 5 0 0 0
0.8600468749999999 805 5 0 0 0
0.8737187499999999 805 5 0 0 0
0.8867656249999999 805 5 0 0 0
